,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
80,cf22c0b600fee5a0a982b1cd0fde2525e31f3ae1,128.361311,-3.333333,8.0,ID.MA.SB,97566.0,16-06-21,13:02:15,33,0.999,green
81,174291c0b23be6d36447ee18546fc7fc82d5e54c,128.66375,-3.567567,10.0,ID.MA.MT,97546.0,16-06-21,13:02:19,90,0.999,green
82,fc3a00724c10524e874a23a2c4baa63b3ac67546,128.20473,-3.67485,6.0,ID.MA.AM,97128.0,16-06-21,13:02:23,1,1.0,green
83,44ff24d77852adde2f1e67b34d1f5388aece03f5,128.256132,-3.621621,10.0,ID.MA.AM,97214.0,16-06-21,13:02:32,105,0.999,green
84,e649df3b78f2aa853c885c387cd6688be42a39e2,130.46568,-3.090462,4.0,ID.MA.ST,97585.0,16-06-21,13:02:32,244,1.0,green
85,cd0041832117ae9b4cc54b4bd4d723e89fc9732b,128.14845,-3.07679,20.0,ID.MA.SB,,16-06-21,13:02:33,1,1.0,green
86,44ff24d77852adde2f1e67b34d1f5388aece03f5,128.256132,-3.621621,6.0,ID.MA.AM,97214.0,16-06-21,13:02:33,105,0.999,green
87,fe00004e481f107ee27aa793ac27bad83e27ccf8,128.181696,-3.702116,7.0,ID.MA.AM,97127.0,16-06-21,13:02:34,328,1.0,green
88,fe00004e481f107ee27aa793ac27bad83e27ccf8,128.181696,-3.702116,10.0,ID.MA.AM,97127.0,16-06-21,13:02:42,328,1.0,green
89,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,22.0,ID.MA.AM,97128.0,16-06-21,13:02:42,165,0.999,green
90,44ff24d77852adde2f1e67b34d1f5388aece03f5,128.25613,-3.62162,6.0,ID.MA.AM,97214.0,16-06-21,13:02:44,105,1.0,green
91,038f73a73a2bd7707f2db1d50b0497a6a6bf692d,128.187063,-3.569294,10.0,ID.MA.MT,97543.0,16-06-21,13:02:45,3,1.0,green
92,6914ba80cd8c21293feeecadfdab08e1906b1460,128.178776,-3.711711,11.0,ID.MA.AM,97116.0,16-06-21,13:02:48,39,1.0,green
93,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,18.0,ID.MA.AM,97225.0,16-06-21,13:02:48,307,0.999,green
94,d08a64a7c504370a7b6857fb31397e41a1f5f10e,128.22305,-3.67787,8.0,ID.MA.AM,97128.0,16-06-21,13:02:52,3,1.0,green
95,238df664a0185cc488f502fd72430b15759a9406,128.76505,-3.647092,10.0,ID.MA.MT,97547.0,16-06-21,13:02:53,4,1.0,green
96,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,9.0,ID.MA.AM,97128.0,16-06-21,13:02:53,165,0.999,green
97,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,8.0,ID.MA.AM,97127.0,16-06-21,13:02:55,299,0.999,green
98,238df664a0185cc488f502fd72430b15759a9406,128.76504,-3.647092,4.0,ID.MA.MT,97547.0,16-06-21,13:02:56,4,1.0,green
99,a35935b53a1d191641481051f0d20523ec894304,128.149207,-3.081081,14.0,ID.MA.SB,,16-06-21,13:03:00,139,0.999,green
100,8d32deb172c52ce4d031b11a37eb114a7943704b,128.401473,-2.871386,8.0,ID.MA.SB,97562.0,16-06-21,13:03:04,4,0.999,green
101,4d1c4594334233209b3263ad95f9888474297f59,128.20589,-3.67441,5.0,ID.MA.AM,97128.0,16-06-21,13:03:04,5,1.0,green
102,6517db430b54f099a4bfd6f2f176e18a811bfcc9,128.216757,-3.693343,12.0,ID.MA.AM,97129.0,16-06-21,13:03:06,2,0.999,green
103,d186be3d7a2748b1fb8e4cfaa5ca34b8203345b3,128.240637,-3.639639,9.0,,,16-06-21,13:03:10,39,1.0,green
104,5e6b01603d78e94b34ac545c80b237d6813dec37,128.18904,-3.657657,9.0,ID.MA.AM,97223.0,16-06-21,13:03:10,200,0.999,green
105,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,8.0,ID.MA.AM,97127.0,16-06-21,13:03:11,299,1.0,green
106,fa461326bb4bd76fecf52a123b038a62db598155,128.202023,-3.68194,22.0,ID.MA.AM,97128.0,16-06-21,13:03:11,3,0.999,green
107,55575536b7483bed5f9fafe29bbec0cfcdce2c64,128.19424,-3.6937,4.0,ID.MA.AM,97121.0,16-06-21,13:03:11,21,1.0,green
108,238df664a0185cc488f502fd72430b15759a9406,128.76506,-3.6471,10.0,ID.MA.MT,97547.0,16-06-21,13:03:15,4,1.0,green
109,b0b905bce315a81d0d19d9be3601dbeb4522e923,128.17616,-3.6937,8.0,ID.MA.AM,,16-06-21,13:03:15,174,1.0,green
110,cf22c0b600fee5a0a982b1cd0fde2525e31f3ae1,128.361311,-3.333333,4.0,ID.MA.SB,97566.0,16-06-21,13:03:18,33,1.0,green
111,d186be3d7a2748b1fb8e4cfaa5ca34b8203345b3,128.240637,-3.639639,15.0,,,16-06-21,13:03:19,39,1.0,green
112,4d1c4594334233209b3263ad95f9888474297f59,128.20589,-3.674406,8.0,ID.MA.AM,97128.0,16-06-21,13:03:19,5,0.999,green
113,238df664a0185cc488f502fd72430b15759a9406,128.76505,-3.647092,10.0,ID.MA.MT,97547.0,16-06-21,13:03:20,4,0.999,green
114,55575536b7483bed5f9fafe29bbec0cfcdce2c64,128.194223,-3.693693,4.0,ID.MA.AM,97121.0,16-06-21,13:03:22,21,1.0,green
115,13962a3b00c730a9d88733999278a05dacbb80cf,128.19181,-3.68221,27.0,ID.MA.AM,97128.0,16-06-21,13:03:30,165,0.999,green
116,55575536b7483bed5f9fafe29bbec0cfcdce2c64,128.194223,-3.693693,6.0,ID.MA.AM,97121.0,16-06-21,13:03:32,21,0.999,green
117,f32bb39c96aae834b4a02e22a092e409ca7b576f,130.02625,-3.04711,22.0,ID.MA.MT,97544.0,16-06-21,13:03:33,10,0.999,green
118,f32bb39c96aae834b4a02e22a092e409ca7b576f,130.02625,-3.047103,11.0,ID.MA.MT,97544.0,16-06-21,13:03:36,10,0.999,green
119,55575536b7483bed5f9fafe29bbec0cfcdce2c64,128.194223,-3.693693,29.0,ID.MA.AM,97121.0,16-06-21,13:03:36,21,1.0,green
120,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,7.0,ID.MA.AM,97225.0,16-06-21,13:03:37,307,0.999,green
121,f32bb39c96aae834b4a02e22a092e409ca7b576f,130.02625,-3.047103,12.0,ID.MA.MT,97544.0,16-06-21,13:03:38,10,1.0,green
122,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,4.0,ID.MA.AM,97225.0,16-06-21,13:03:39,307,0.999,green
123,f61a8d14cf514a2f65c18598cc9779845586271f,128.18878,-3.686049,7.0,ID.MA.AM,97128.0,16-06-21,13:03:40,1,1.0,green
124,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,12.0,ID.MA.AM,97225.0,16-06-21,13:03:40,307,0.999,green
125,f32bb39c96aae834b4a02e22a092e409ca7b576f,130.02625,-3.047103,7.0,ID.MA.MT,97544.0,16-06-21,13:03:40,10,1.0,green
126,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,6.0,ID.MA.AM,97128.0,16-06-21,13:03:41,165,0.999,green
127,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,6.0,ID.MA.AM,97225.0,16-06-21,13:03:41,307,1.0,green
128,56f1e985d6e5179e815aaec2e333c53a186a6baa,128.088065,-3.703379,12.0,ID.MA.AM,97227.0,16-06-21,13:03:41,3,1.0,green
129,55575536b7483bed5f9fafe29bbec0cfcdce2c64,128.19424,-3.6937,6.0,ID.MA.AM,97121.0,16-06-21,13:03:41,21,0.999,green
130,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,8.0,ID.MA.AM,97127.0,16-06-21,13:03:45,299,1.0,green
131,f32bb39c96aae834b4a02e22a092e409ca7b576f,130.02625,-3.047103,6.0,ID.MA.MT,97544.0,16-06-21,13:03:46,10,1.0,green
132,55575536b7483bed5f9fafe29bbec0cfcdce2c64,128.19424,-3.6937,29.0,ID.MA.AM,97121.0,16-06-21,13:03:46,21,0.999,green
133,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,16.0,ID.MA.AM,97225.0,16-06-21,13:03:47,307,0.999,green
134,4d1c4594334233209b3263ad95f9888474297f59,128.20589,-3.67441,5.0,ID.MA.AM,97128.0,16-06-21,13:03:53,5,1.0,green
135,313178f4698bb6ea4ca649282cf8213f13677fa8,130.101344,-3.029688,11.0,ID.MA.MT,97544.0,16-06-21,13:03:53,10,0.999,green
136,cc7481d952e1b39d9c297c628f96194b2b854c0d,128.228725,-3.626818,13.0,ID.MA.AM,97216.0,16-06-21,13:03:53,20,1.0,green
137,2c214270a68ea2687e1574c03182dfdcfadfe808,127.932176,-3.679289,8.0,ID.MA.MT,97543.0,16-06-21,13:03:54,7,0.999,green
138,cc7481d952e1b39d9c297c628f96194b2b854c0d,128.228725,-3.626818,9.0,ID.MA.AM,97216.0,16-06-21,13:03:54,20,1.0,green
139,a35935b53a1d191641481051f0d20523ec894304,128.1492,-3.08108,8.0,ID.MA.SB,,16-06-21,13:03:55,139,1.0,green
140,d186be3d7a2748b1fb8e4cfaa5ca34b8203345b3,128.240637,-3.639639,8.0,,,16-06-21,13:03:56,39,0.999,green
141,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,13.0,ID.MA.AM,97127.0,16-06-21,13:03:57,299,1.0,green
142,4d1c4594334233209b3263ad95f9888474297f59,128.20589,-3.674406,13.0,ID.MA.AM,97128.0,16-06-21,13:03:57,5,0.999,green
143,313178f4698bb6ea4ca649282cf8213f13677fa8,130.101344,-3.029688,10.0,ID.MA.MT,97544.0,16-06-21,13:03:58,10,1.0,green
144,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,6.0,ID.MA.AM,97127.0,16-06-21,13:04:02,299,0.999,green
145,cca3c88bf747ac94de9369c5a185fdffc7e153ce,128.186473,-3.639639,11.0,ID.MA.AM,97223.0,16-06-21,13:04:03,72,0.999,green
146,313178f4698bb6ea4ca649282cf8213f13677fa8,130.101344,-3.029688,15.0,ID.MA.MT,97544.0,16-06-21,13:04:04,10,1.0,green
147,4195c46a1c588f37b1159a9d021c8b8e10f87a7a,128.219602,-3.622834,7.0,ID.MA.AM,97217.0,16-06-21,13:04:05,1,0.999,green
148,8d32deb172c52ce4d031b11a37eb114a7943704b,128.40147,-2.87139,7.0,ID.MA.SB,97562.0,16-06-21,13:04:06,4,0.999,green
149,f32bb39c96aae834b4a02e22a092e409ca7b576f,130.02625,-3.047103,5.0,ID.MA.MT,97544.0,16-06-21,13:04:06,10,1.0,green
150,700e57c079a5e6109cfa436d12ee27323221096a,128.171298,-3.703778,4.0,ID.MA.AM,97115.0,16-06-21,13:04:06,1,1.0,green
151,5c05262d08fe85436782447d775023730d1f2bd5,128.66375,-3.567567,13.0,ID.MA.MT,97546.0,16-06-21,13:04:07,132,1.0,green
152,f11cf36ebaaf268aa057316215a0979e3cb17fd2,128.18904,-3.65766,4.0,ID.MA.AM,97223.0,16-06-21,13:04:08,396,1.0,green
153,cf22c0b600fee5a0a982b1cd0fde2525e31f3ae1,128.361311,-3.333333,14.0,ID.MA.SB,97566.0,16-06-21,13:04:09,33,1.0,green
154,e8070c1622cd82eac1fe1d297d71b9dede158088,128.059712,-3.28305,11.0,ID.MA.SB,97571.0,16-06-21,13:04:10,3,0.999,green
155,6272c95e6105fef226783ece1fbad7ebec19d1ee,128.189044,-3.657657,13.0,ID.MA.AM,97223.0,16-06-21,13:04:11,96,1.0,green
156,29284cb174e6565aaa9a7c57da68cca9e9d18437,128.21556,-3.6556,5.0,ID.MA.AM,97212.0,16-06-21,13:04:12,38,0.999,green
157,29284cb174e6565aaa9a7c57da68cca9e9d18437,128.21556,-3.6556,20.0,ID.MA.AM,97212.0,16-06-21,13:04:13,38,1.0,green
158,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,3.0,ID.MA.AM,97127.0,16-06-21,13:04:20,299,0.999,green
159,807bfd92cdf001f076d616c8e749155a6321e4cc,128.17318,-3.70879,14.0,ID.MA.AM,97116.0,16-06-21,13:04:21,6,0.999,green
160,807bfd92cdf001f076d616c8e749155a6321e4cc,128.17318,-3.70879,3.0,ID.MA.AM,97116.0,16-06-21,13:04:22,6,1.0,green
161,b210b0b2a6993d9a9e8e3584725e1c6922c72a2f,128.131877,-3.767117,10.0,ID.MA.AM,97117.0,16-06-21,13:04:27,2,1.0,green
162,37289f68697238df7e9f1d4c905c8696f4cb70bb,128.176968,-3.698428,26.0,ID.MA.AM,97111.0,16-06-21,13:04:28,2,0.999,green
163,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,9.0,ID.MA.AM,97127.0,16-06-21,13:04:28,299,1.0,green
164,807bfd92cdf001f076d616c8e749155a6321e4cc,128.17318,-3.708786,14.0,ID.MA.AM,97116.0,16-06-21,13:04:28,6,0.999,green
165,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,5.0,ID.MA.AM,97127.0,16-06-21,13:04:29,299,0.999,green
166,a4f555073ab921fc21652ab07828bbbf4fb03592,128.213806,-3.079196,17.0,ID.MA.SB,97561.0,16-06-21,13:04:30,2,1.0,green
167,dbb2678aee0c713c73b253ee96e88a196d144e8d,128.321677,-3.288177,11.0,ID.MA.SB,97564.0,16-06-21,13:04:31,30,1.0,green
168,313178f4698bb6ea4ca649282cf8213f13677fa8,130.101344,-3.029688,13.0,ID.MA.MT,97544.0,16-06-21,13:04:33,10,0.999,green
169,d769c90208e9cb2f4081bd1924b0b42e4d637979,128.335601,-3.601235,15.0,ID.MA.MT,97544.0,16-06-21,13:04:34,2,1.0,green
170,28de16fcf77edb684fcc4a3e83fa416f32895873,128.321654,-3.2881,11.0,ID.MA.SB,97564.0,16-06-21,13:04:35,3,1.0,green
171,313178f4698bb6ea4ca649282cf8213f13677fa8,130.101344,-3.029688,4.0,ID.MA.MT,97544.0,16-06-21,13:04:36,10,0.999,green
172,90feda6d5a5ed53a8c0f7793340533331ab370fd,128.174707,-3.699153,5.0,ID.MA.AM,97112.0,16-06-21,13:04:37,1,1.0,green
173,dbb2678aee0c713c73b253ee96e88a196d144e8d,128.321677,-3.288177,8.0,ID.MA.SB,97564.0,16-06-21,13:04:38,30,1.0,green
174,313178f4698bb6ea4ca649282cf8213f13677fa8,130.101344,-3.029688,6.0,ID.MA.MT,97544.0,16-06-21,13:04:38,10,0.999,green
175,85a83005d06944d78349f60a6a0c6c66f0418139,128.18875,-3.67747,7.0,ID.MA.AM,97128.0,16-06-21,13:04:39,329,1.0,green
176,dbb2678aee0c713c73b253ee96e88a196d144e8d,128.321677,-3.288177,14.0,ID.MA.SB,97564.0,16-06-21,13:04:40,30,0.999,green
177,1b621786b02b922fbc00d7e6a97a0b0c6dcbd149,128.227738,-3.675675,7.0,ID.MA.AM,97212.0,16-06-21,13:04:40,154,1.0,green
178,d186be3d7a2748b1fb8e4cfaa5ca34b8203345b3,128.240637,-3.639639,14.0,,,16-06-21,13:04:42,39,1.0,green
179,313178f4698bb6ea4ca649282cf8213f13677fa8,130.101344,-3.029688,11.0,ID.MA.MT,97544.0,16-06-21,13:04:42,10,0.999,green
180,28de16fcf77edb684fcc4a3e83fa416f32895873,128.32166,-3.2881,8.0,ID.MA.SB,97564.0,16-06-21,13:04:42,3,1.0,green
181,db2b08e12dc40fcf02fc20f27c15997266cf17cb,128.973366,-3.30378,7.0,ID.MA.MT,97544.0,16-06-21,13:04:42,17,1.0,green
182,d769c90208e9cb2f4081bd1924b0b42e4d637979,128.335601,-3.601235,8.0,ID.MA.MT,97544.0,16-06-21,13:04:43,2,0.999,green
183,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,9.0,ID.MA.AM,97225.0,16-06-21,13:04:46,307,0.999,green
184,28de16fcf77edb684fcc4a3e83fa416f32895873,128.32165,-3.2881,29.0,ID.MA.SB,97564.0,16-06-21,13:04:48,3,1.0,green
185,e649df3b78f2aa853c885c387cd6688be42a39e2,130.465677,-3.090462,15.0,ID.MA.ST,97585.0,16-06-21,13:04:48,244,0.999,green
186,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,8.0,ID.MA.AM,97225.0,16-06-21,13:04:49,307,0.999,green
187,e649df3b78f2aa853c885c387cd6688be42a39e2,130.465677,-3.090462,10.0,ID.MA.ST,97585.0,16-06-21,13:04:51,244,0.999,green
188,21b7579a5fe952154005ad9bc19a6cfcc80b3833,128.24063,-3.63964,3.0,,,16-06-21,13:04:52,354,1.0,green
189,f174c061a04465e8fd9a9c789880dde08e3ffded,128.20709,-3.65766,8.0,,,16-06-21,13:04:53,200,0.999,green
190,db2b08e12dc40fcf02fc20f27c15997266cf17cb,128.97336,-3.30378,15.0,ID.MA.MT,97544.0,16-06-21,13:04:57,17,1.0,green
191,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,6.0,ID.MA.AM,97128.0,16-06-21,13:04:58,165,0.999,green
192,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,8.0,ID.MA.AM,97127.0,16-06-21,13:05:00,299,1.0,green
193,29284cb174e6565aaa9a7c57da68cca9e9d18437,128.21555,-3.6556,10.0,ID.MA.AM,97212.0,16-06-21,13:05:03,38,1.0,green
194,e8070c1622cd82eac1fe1d297d71b9dede158088,128.059712,-3.28305,8.0,ID.MA.SB,97571.0,16-06-21,13:05:03,3,0.999,green
195,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,13.0,ID.MA.AM,97127.0,16-06-21,13:05:04,299,1.0,green
196,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,15.0,ID.MA.AM,97128.0,16-06-21,13:05:05,165,1.0,green
197,56f1e985d6e5179e815aaec2e333c53a186a6baa,128.088065,-3.703379,13.0,ID.MA.AM,97227.0,16-06-21,13:05:05,3,0.999,green
198,d9e11f3d2607a4da3820be17a8ecaed39ec9585f,128.191627,-3.675675,8.0,ID.MA.AM,97129.0,16-06-21,13:05:06,145,0.999,green
199,0d62f4bb7552044b83de7f3711b202ee04d9884f,128.194223,-3.693693,9.0,ID.MA.AM,97121.0,16-06-21,13:05:07,348,1.0,green
200,d5d2e24c698827657014aac642ea44e66cd5e869,128.158112,-3.693693,7.0,,,16-06-21,13:05:07,711,0.999,green
201,e8070c1622cd82eac1fe1d297d71b9dede158088,128.059712,-3.28305,11.0,ID.MA.SB,97571.0,16-06-21,13:05:09,3,1.0,green
202,d6734d13ddc62088d56b9726721240ae01585a6e,128.191529,-3.652088,16.0,ID.MA.AM,97222.0,16-06-21,13:05:10,11,0.999,green
203,e649df3b78f2aa853c885c387cd6688be42a39e2,130.465677,-3.090462,5.0,ID.MA.ST,97585.0,16-06-21,13:05:10,244,1.0,green
204,85a83005d06944d78349f60a6a0c6c66f0418139,128.188758,-3.677461,6.0,ID.MA.AM,97128.0,16-06-21,13:05:11,329,0.999,green
205,d6734d13ddc62088d56b9726721240ae01585a6e,128.191529,-3.652088,10.0,ID.MA.AM,97222.0,16-06-21,13:05:13,11,1.0,green
206,60612a07a7dbd58b6498cb50dffd21790f033a25,128.332195,-3.589243,30.0,ID.MA.MT,97544.0,16-06-21,13:05:14,6,0.999,green
207,17df3c619979344a6adef7f264f55b16bff7c2dd,128.198245,-3.66157,10.0,,,16-06-21,13:05:15,17,1.0,green
208,56f1e985d6e5179e815aaec2e333c53a186a6baa,128.088065,-3.703379,20.0,ID.MA.AM,97227.0,16-06-21,13:05:16,3,0.999,green
209,60612a07a7dbd58b6498cb50dffd21790f033a25,128.332195,-3.589243,5.0,ID.MA.MT,97544.0,16-06-21,13:05:20,6,0.999,green
210,0284b0b6615e5cc268b2cc7cdf881dc4c8546407,128.1776,-3.6902,94.0,,,16-06-21,13:05:24,9,1.0,green
211,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,8.0,ID.MA.AM,97127.0,16-06-21,13:05:30,299,1.0,green
212,60612a07a7dbd58b6498cb50dffd21790f033a25,128.332195,-3.589243,6.0,ID.MA.MT,97544.0,16-06-21,13:05:31,6,0.999,green
213,6bd4125151d74a8dfb61accb0db464f621712425,127.943087,-3.361947,8.0,ID.MA.SB,97571.0,16-06-21,13:05:34,3,1.0,green
214,1d25360b5a8ffd606acafbd62fb6aae7b6195633,128.161719,-3.705779,7.0,ID.MA.AM,97117.0,16-06-21,13:05:34,13,0.999,green
215,60612a07a7dbd58b6498cb50dffd21790f033a25,128.332195,-3.589243,9.0,ID.MA.MT,97544.0,16-06-21,13:05:36,6,0.999,green
216,921ed70c513eeda3c4e76b3fa0a6f1f5d22ed182,128.23807,-3.62163,6.0,ID.MA.AM,97215.0,16-06-21,13:05:37,127,1.0,green
217,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,5.0,ID.MA.AM,97127.0,16-06-21,13:05:44,299,1.0,green
218,02374f0fd649aedfec874957bc9776c61955bd41,128.19325,-3.69949,7.0,ID.MA.AM,97129.0,16-06-21,13:05:47,16,0.999,green
219,730e363b7e3a3e6d97945be0b78bc9f774586c10,128.18266,-3.69452,7.0,ID.MA.AM,97124.0,16-06-21,13:05:53,2,1.0,green
220,dde71051314c7bedffdfda383d43579ef1635703,128.178776,-3.711711,8.0,ID.MA.AM,97116.0,16-06-21,13:05:53,88,0.999,green
221,730e363b7e3a3e6d97945be0b78bc9f774586c10,128.182663,-3.69452,4.0,ID.MA.AM,97124.0,16-06-21,13:05:54,2,0.999,green
222,29284cb174e6565aaa9a7c57da68cca9e9d18437,128.21556,-3.6556,10.0,ID.MA.AM,97212.0,16-06-21,13:05:54,38,1.0,green
223,d08a64a7c504370a7b6857fb31397e41a1f5f10e,128.22305,-3.67787,28.0,ID.MA.AM,97128.0,16-06-21,13:05:56,3,0.999,green
224,8cfc59b64c074fcb4e9241d0bb8eda033d437f96,128.433163,-3.628958,8.0,ID.MA.MT,97545.0,16-06-21,13:05:58,4,0.999,green
225,2dc32ec42e16cc8fca923b6886a507420171116a,128.102888,-3.786851,19.0,ID.MA.AM,97118.0,16-06-21,13:06:03,10,0.999,green
226,8cfc59b64c074fcb4e9241d0bb8eda033d437f96,128.433163,-3.628958,5.0,ID.MA.MT,97545.0,16-06-21,13:06:05,4,1.0,green
227,2dc32ec42e16cc8fca923b6886a507420171116a,128.10288,-3.78686,5.0,ID.MA.AM,97118.0,16-06-21,13:06:06,10,0.999,green
228,85a83005d06944d78349f60a6a0c6c66f0418139,128.18875,-3.67747,18.0,ID.MA.AM,97128.0,16-06-21,13:06:06,329,0.999,green
229,2dc32ec42e16cc8fca923b6886a507420171116a,128.10288,-3.78686,7.0,ID.MA.AM,97118.0,16-06-21,13:06:08,10,0.999,green
230,13052fabd2986303b5538e93c5c7262a38d44973,128.954899,-3.303962,8.0,ID.MA.MT,97544.0,16-06-21,13:06:09,1,1.0,green
231,8cfc59b64c074fcb4e9241d0bb8eda033d437f96,128.43316,-3.62896,10.0,ID.MA.MT,97545.0,16-06-21,13:06:09,4,0.999,green
232,5e6b01603d78e94b34ac545c80b237d6813dec37,128.18904,-3.65766,21.0,ID.MA.AM,97223.0,16-06-21,13:06:10,200,1.0,green
233,d08a64a7c504370a7b6857fb31397e41a1f5f10e,128.22305,-3.67787,14.0,ID.MA.AM,97128.0,16-06-21,13:06:11,3,0.999,green
234,2dc32ec42e16cc8fca923b6886a507420171116a,128.102888,-3.786851,7.0,ID.MA.AM,97118.0,16-06-21,13:06:11,10,1.0,green
235,ba0502fce17f97b7b1d280220f77b9cb78b060da,128.191627,-3.675675,11.0,ID.MA.AM,97129.0,16-06-21,13:06:11,146,1.0,green
236,8cfc59b64c074fcb4e9241d0bb8eda033d437f96,128.433163,-3.628958,18.0,ID.MA.MT,97545.0,16-06-21,13:06:12,4,0.999,green
237,8adbf30d87a5a7a20310edaaa2a78656f5ff8a23,130.030101,-3.048026,12.0,ID.MA.MT,97544.0,16-06-21,13:06:14,1,0.999,green
238,2dc32ec42e16cc8fca923b6886a507420171116a,128.10288,-3.78686,17.0,ID.MA.AM,97118.0,16-06-21,13:06:15,10,1.0,green
239,2dc32ec42e16cc8fca923b6886a507420171116a,128.102888,-3.786851,6.0,ID.MA.AM,97118.0,16-06-21,13:06:16,10,0.999,green
240,29284cb174e6565aaa9a7c57da68cca9e9d18437,128.215561,-3.655598,21.0,ID.MA.AM,97212.0,16-06-21,13:06:17,38,0.999,green
241,2dc32ec42e16cc8fca923b6886a507420171116a,128.10289,-3.78687,17.0,ID.MA.AM,97118.0,16-06-21,13:06:20,10,1.0,green
242,76b991ef11f83572385836b304ba0e3080f6579a,128.177318,-3.695531,14.0,ID.MA.AM,97126.0,16-06-21,13:06:21,335,0.999,green
243,2dc32ec42e16cc8fca923b6886a507420171116a,128.10288,-3.78686,14.0,ID.MA.AM,97118.0,16-06-21,13:06:21,10,1.0,green
244,2dc32ec42e16cc8fca923b6886a507420171116a,128.10288,-3.78686,5.0,ID.MA.AM,97118.0,16-06-21,13:06:25,10,0.999,green
245,7ebef2e32e2fc25a3a483dfe1439592672d3dad5,128.183385,-3.692901,11.0,ID.MA.AM,97124.0,16-06-21,13:06:25,14,1.0,green
246,7ebef2e32e2fc25a3a483dfe1439592672d3dad5,128.18338,-3.69291,7.0,ID.MA.AM,97124.0,16-06-21,13:06:26,14,1.0,green
247,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,6.0,ID.MA.AM,97225.0,16-06-21,13:06:26,307,0.999,green
248,7ebef2e32e2fc25a3a483dfe1439592672d3dad5,128.183385,-3.692901,19.0,ID.MA.AM,97124.0,16-06-21,13:06:28,14,0.999,green
249,60612a07a7dbd58b6498cb50dffd21790f033a25,128.332195,-3.589243,16.0,ID.MA.MT,97544.0,16-06-21,13:06:29,6,0.999,green
250,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,18.0,ID.MA.AM,97127.0,16-06-21,13:06:30,299,1.0,green
251,1d25360b5a8ffd606acafbd62fb6aae7b6195633,128.161719,-3.705779,23.0,ID.MA.AM,97117.0,16-06-21,13:06:30,13,1.0,green
252,7ebef2e32e2fc25a3a483dfe1439592672d3dad5,128.183385,-3.692901,22.0,ID.MA.AM,97124.0,16-06-21,13:06:31,14,1.0,green
253,85a83005d06944d78349f60a6a0c6c66f0418139,128.188758,-3.677461,12.0,ID.MA.AM,97128.0,16-06-21,13:06:31,329,0.999,green
254,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,23.0,ID.MA.AM,97127.0,16-06-21,13:06:32,299,0.999,green
255,f1d8c88a82b29884e43f21385d23cd28f42d0411,128.120011,-3.76834,14.0,ID.MA.AM,97118.0,16-06-21,13:06:34,2,0.999,green
256,dfa8dd74bbd988e19da0033b48c50f606f78ef1f,128.198611,-3.677355,10.0,ID.MA.AM,97129.0,16-06-21,13:06:34,1,1.0,green
257,f1d8c88a82b29884e43f21385d23cd28f42d0411,128.120011,-3.76834,11.0,ID.MA.AM,97118.0,16-06-21,13:06:37,2,1.0,green
258,e649df3b78f2aa853c885c387cd6688be42a39e2,130.465677,-3.090462,14.0,ID.MA.ST,97585.0,16-06-21,13:06:41,244,1.0,green
259,3925482b8db62077e4e95257dc8d7b57218c4a29,128.181522,-3.700915,29.0,ID.MA.AM,97127.0,16-06-21,13:06:42,4,1.0,green
260,60612a07a7dbd58b6498cb50dffd21790f033a25,128.332195,-3.589243,9.0,ID.MA.MT,97544.0,16-06-21,13:06:45,6,0.999,green
